DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(1.5m);Dir#1(1.5m);Speed#2(2.5m);Dir#2(2.5m);Speed#3(3.5m);Dir#3(3.5m);Speed#4(4.5m);Dir#4(4.5m);Speed#5(5.5m);Dir#5(5.5m);Speed#6(6.5m);Dir#6(6.5m);Speed#7(7.5m);Dir#7(7.5m);Speed#8(8.5m);Dir#8(8.5m);Speed#9(9.5m);Dir#9(9.5m);Speed#10(10.5m);Dir#10(10.5m);Speed#11(11.5m);Dir#11(11.5m);Speed#12(12.5m);Dir#12(12.5m)
24/08/2023 14:50;11.3;326.3;-8.6;8.3;15.103;18.1;0;0;0.03;82.41;0.043;141.55;0.022;71.57;0.021;144.78;0.07;124.59;0.049;120.76;0.087;98.6;0.064;55.81;0.077;98.97;0.031;39.81;0.069;4.97;0.167;357.94
24/08/2023 15:00;11.3;326.3;-8.6;8.3;15.044;18.1;0;0;0.075;99.96;0.061;58.39;0.07;115.46;0.107;89.46;0.042;115.35;0.117;109.52;0.119;110.11;0.073;117.61;0.06;67.31;0.053;1.08;0.08;347.7;0.17;352.58
24/08/2023 15:10;11.3;326.2;-8.6;8.3;15.003;18.1;0;0;0.069;77.38;0.009;339.44;0.037;143.75;0.057;45.71;0.092;92.49;0.102;118.07;0.118;105.68;0.069;109.49;0.049;186.98;0.095;231.81;0.046;263.8;0.071;34.14
24/08/2023 15:20;11.3;326.3;-8.6;8.3;14.997;18.11;0;0;0.023;300.96;0.051;41.82;0.049;21.37;0.102;74.6;0.08;87.14;0.104;90.55;0.049;98.13;0.035;158.5;0.073;206.92;0.103;303.54;0.184;324.5;0.179;333.86
24/08/2023 15:30;11.3;326.2;-8.7;8.3;15.055;18.13;0;0;0.053;294.62;0.106;220.78;0.054;114.18;0.074;190.86;0.124;141.56;0.069;137.34;0.026;162.26;0.059;179.03;0.072;208.35;0.053;261.25;0.066;298.12;0.029;326.31
24/08/2023 15:40;11.3;326.2;-8.6;8.3;15.032;18.13;0;0;0.047;166.55;0.061;114.06;0.155;104.22;0.162;101.38;0.117;114.81;0.189;103.15;0.112;73.35;0.051;114.54;0.042;185.44;0.064;266.42;0.132;260.39;0.108;257.12
24/08/2023 15:50;11.3;326.2;-8.6;8.3;14.969;18.12;0;0;0.027;218.99;0.048;245.56;0.07;277.43;0.048;138.37;0.109;70.06;0.076;64.44;0.054;70.56;0.061;31.61;0.112;7.7;0.114;356.49;0.159;333.43;0.21;341.13
24/08/2023 16:00;11.3;326.2;-8.6;8.3;14.983;18.12;0;0;0.091;315;0.072;157.01;0.147;137.2;0.156;132.4;0.064;155.04;0.113;109.72;0.097;68.75;0.154;51.05;0.147;38.11;0.161;41.99;0.186;72.15;0.169;32.19
24/08/2023 16:10;11.3;326.3;-8.6;8.3;15.018;18.13;0;0;0.163;329.34;0.013;4.4;0.123;114.06;0.113;161.4;0.094;134.57;0.098;134.59;0.156;119.2;0.1;112.44;0.08;99.34;0.114;107.32;0.106;4.32;0.166;353.09
24/08/2023 16:20;11.3;326.3;-8.6;8.3;15.013;18.13;0;0;0.027;113.75;0.012;149.04;0.193;102.59;0.13;102.86;0.115;109.22;0.099;90.58;0.079;111.67;0.097;125.81;0.043;7.94;0.098;16.59;0.224;350.5;0.245;349.88
24/08/2023 16:30;11.3;326.3;-8.6;8.3;15.01;18.13;0;0;0.123;232.29;0.141;246.16;0.046;193.74;0.081;179.29;0.074;146.52;0.086;180;0.105;301.72;0.148;344.37;0.158;66.04;0.19;56.39;0.245;20.06;0.275;9.63
24/08/2023 16:40;11.3;326.3;-8.6;8.3;15.007;18.13;0;0;0.073;211.5;0.057;335.22;0.051;29.6;0.13;116.57;0.069;107.65;0.076;101.31;0.086;81.96;0.076;52.98;0.089;64.59;0.11;49.79;0.112;18.27;0.192;3.58
24/08/2023 16:50;11.3;326.3;-8.6;8.3;14.994;18.12;0;0;0.017;197.35;0.022;280.3;0.048;29.74;0.059;66.04;0.087;83.37;0.131;81.68;0.158;80.54;0.153;66.46;0.148;38.96;0.218;43.14;0.273;43.52;0.206;27.19
24/08/2023 17:00;11.3;326.3;-8.6;8.3;14.983;18.13;0;0;0.064;113.78;0.032;231.34;0.076;99.09;0.083;118.72;0.106;119.95;0.137;97.95;0.138;79.58;0.149;82.68;0.142;78.61;0.187;65.63;0.194;44.58;0.113;14.41
24/08/2023 17:10;11.3;326.3;-8.6;8.3;15.001;18.16;0;0;0.054;152.49;0.072;281.15;0.021;337.17;0.054;110.43;0.117;104.39;0.125;78.42;0.114;85.49;0.029;95.91;0.116;56.58;0.136;21.1;0.092;350.03;0.131;346.81
24/08/2023 17:20;11.3;326.3;-8.6;8.3;15.016;18.15;0;0;0.052;234.46;0.016;240.26;0.046;195.26;0.013;175.6;0.072;42.17;0.148;79.52;0.113;119.05;0.143;187.22;0.215;207.99;0.131;208.72;0.083;4.13;0.232;358.03
24/08/2023 17:30;11.3;326.3;-8.6;8.3;14.997;18.15;0;0;0.062;332.2;0.047;309.81;0.036;138.37;0.07;78.53;0.104;95.49;0.093;119.05;0.086;113.9;0.092;70.97;0.092;59.25;0.104;15.64;0.164;345.88;0.18;337.43
24/08/2023 17:40;11.3;326.3;-8.6;8.3;15.009;18.17;0;0;0.07;303.92;0.077;68.75;0.145;82.09;0.085;56.5;0.073;94.7;0.107;91.61;0.105;77.94;0.103;80.54;0.092;70.39;0.157;45;0.268;59.81;0.23;37.22
24/08/2023 17:50;11.3;326.3;-8.6;8.3;15.043;18.16;0;0;0.054;225.74;0.02;135;0.206;87.5;0.337;87.62;0.205;101.26;0.206;95.85;0.173;98.32;0.132;89.57;0.205;75.28;0.193;70.91;0.199;51.12;0.146;48.89
24/08/2023 18:00;11.3;326.3;-8.6;8.3;15.072;18.15;0;0;0.046;315.88;0.039;181.47;0.012;184.76;0.07;150.87;0.098;117.87;0.109;112.09;0.121;115.93;0.062;101.13;0.038;158.2;0.073;161.57;0.042;168.96;0.114;2.51
24/08/2023 18:10;11.3;326.3;-8.7;8.3;15.051;18.17;0;0;0.046;331.19;0.075;143.13;0.122;128.37;0.09;127.76;0.088;135.92;0.076;70.85;0.059;35.31;0.047;111.12;0.103;113.57;0.13;72.96;0.178;27.14;0.287;358.8
24/08/2023 18:20;11.3;326.3;-8.6;8.3;15.054;18.24;0;0;0.058;199.06;0.093;175.08;0.112;147.45;0.144;130.21;0.143;129.6;0.107;122.35;0.122;113.2;0.094;144.96;0.034;105.26;0.136;71.17;0.215;37.83;0.251;10.77
24/08/2023 18:30;11.3;326.4;-8.6;8.3;15.071;18.29;0;0;0.053;86.76;0.065;154.61;0.104;133.05;0.134;121.91;0.158;131.15;0.101;126.98;0.037;181.55;0.074;195.73;0.043;259.22;0.091;348.57;0.17;36.87;0.243;38.66
24/08/2023 18:40;11.3;326.3;-8.6;8.3;15.079;18.24;0;0;0.07;328.34;0.054;62.49;0.088;127.65;0.142;99.73;0.066;127.57;0.071;92.42;0.094;103.59;0.061;61.76;0.103;31.06;0.117;11.31;0.143;357.6;0.191;343.93
24/08/2023 18:50;11.3;326.3;-8.6;8.3;15.112;18.24;0;0;0.062;144.78;0.054;161.57;0.02;162.47;0.057;158.39;0.1;117.33;0.113;108.11;0.165;109.09;0.159;95.06;0.127;80.46;0.126;56.31;0.132;45.62;0.148;2.32
24/08/2023 19:00;11.3;326.3;-8.6;8.3;15.123;18.17;0;0;0.105;103.77;0.069;58.61;0.096;55.65;0.08;92.86;0.039;138.12;0.068;87.47;0.159;91.8;0.113;76.21;0.113;10.71;0.105;23.63;0.26;337.38;0.241;337.58
24/08/2023 19:10;11.3;326.3;-8.7;8.3;15.133;18.25;0;0;0.129;136.26;0.067;153.43;0.081;133.99;0.073;121.5;0.164;88.25;0.111;114.95;0.117;118.1;0.163;92.11;0.154;89.26;0.11;52.4;0.085;38.35;0.092;0.62
24/08/2023 19:20;11.3;326.3;-8.6;8.3;15.16;18.26;0;0;0.054;350.36;0.064;184.47;0.11;123.11;0.081;104.38;0.103;133.43;0.088;127.13;0.084;122.37;0.094;86.96;0.088;37.65;0.059;46.36;0.108;5.29;0.166;1.04
24/08/2023 19:30;11.3;326.3;-8.6;8.3;15.152;18.25;0;0;0.035;236.77;0.061;122.91;0.108;157.22;0.097;144.19;0.086;171.96;0.111;112.18;0.072;95.55;0.06;66.43;0.091;25.44;0.133;351.32;0.143;340.8;0.199;3.16
24/08/2023 19:40;11.3;326.3;-8.6;8.3;15.143;18.26;0;0;0.159;148.91;0.081;130.99;0.089;131.37;0.107;122.8;0.085;109.93;0.15;91.91;0.096;42.88;0.142;339.4;0.198;335.25;0.237;333.11;0.171;334.03;0.225;330.48
24/08/2023 19:50;11.3;326.3;-8.6;8.3;15.234;18.21;0;0;0.106;120.69;0.149;118.46;0.102;112.53;0.152;135.27;0.123;148.64;0.067;133.19;0.037;46.08;0.081;24.03;0.115;14.04;0.191;345.17;0.181;353.97;0.227;0.76
24/08/2023 20:00;11.3;326.3;-8.6;8.3;15.239;18.26;0;0;0.161;153.12;0.138;161.43;0.199;135.81;0.12;137.37;0.077;147.13;0.092;102.53;0.081;58.67;0.081;12.84;0.086;334.62;0.094;339.44;0.121;354.29;0.224;353.07
24/08/2023 20:10;11.3;326.3;-8.6;8.3;15.221;18.21;0;0;0.058;170.05;0.094;144.96;0.131;143.04;0.048;160.43;0.091;124.73;0.101;134.6;0.053;118.01;0.024;189.46;0.022;166.61;0.037;9.21;0.112;4.59;0.174;356.05
24/08/2023 20:20;11.3;326.3;-8.6;8.3;15.256;18.22;0;0;0.092;197.65;0.134;128.33;0.113;125.66;0.099;118.89;0.191;128.19;0.128;125.17;0.11;92.08;0.08;83.5;0.077;15.12;0.099;31.76;0.075;36.87;0.165;346.72
24/08/2023 20:30;11.3;326.3;-8.6;8.3;15.27;18.24;0;0;0.087;118.03;0.124;143.87;0.072;135;0.129;134.37;0.078;155.07;0.073;146.09;0.063;125.96;0.02;357.14;0.043;343.69;0.124;348.33;0.1;16.26;0.161;357.87
24/08/2023 20:40;11.3;326.3;-8.6;8.3;15.285;18.23;0;0;0.096;159.86;0.161;132.23;0.193;111.91;0.159;123.99;0.169;138.59;0.186;123.35;0.125;112.06;0.063;114.52;0.072;83.66;0.09;40.05;0.104;25.08;0.184;359.07
24/08/2023 20:50;11.3;326.3;-8.6;8.3;15.317;18.24;0;0;0.134;152.86;0.128;139.45;0.111;113.33;0.16;113.53;0.134;123.1;0.103;119.54;0.095;116.83;0.052;163.3;0.022;316.85;0.039;16.56;0.094;18.63;0.123;5.11
24/08/2023 21:00;11.3;326.3;-8.6;8.3;15.344;18.24;0;0;0.094;115.75;0.093;169.42;0.109;129.81;0.154;110.08;0.139;129.43;0.111;144.16;0.082;125.05;0.096;108.25;0.029;337.83;0.033;324.87;0.064;335.85;0.118;352.21
24/08/2023 21:10;11.3;326.3;-8.7;8.3;15.326;18.24;0;0;0.157;159.83;0.154;172.55;0.109;137.97;0.099;146.15;0.096;153.43;0.088;134.54;0.101;130.6;0.031;99.16;0.096;6.6;0.129;3.11;0.111;343.84;0.166;329.27
24/08/2023 21:20;11.3;326.4;-8.6;8.3;15.381;18.23;0;0;0.082;119.05;0.114;148.69;0.099;145.67;0.102;120.09;0.136;158.36;0.123;142.57;0.115;144.93;0.086;143;0.002;206.57;0.025;73.74;0.041;358.6;0.124;357.69
24/08/2023 21:30;11.3;326.3;-8.7;8.3;15.389;18.22;0;0;0.075;145.26;0.121;136.01;0.098;101.2;0.118;114.61;0.15;130.93;0.104;120.02;0.092;130.13;0.039;95.86;0.08;127.87;0.041;72.9;0.053;30.41;0.204;354.09
24/08/2023 21:40;11.3;326.3;-8.6;8.3;15.394;18.21;0;0;0.108;193.39;0.144;127.67;0.175;141.03;0.126;130.5;0.082;139.47;0.08;137.53;0.077;126.57;0.044;91.3;0.06;65.16;0.069;57.46;0.091;20.63;0.104;2.2
24/08/2023 21:50;11.3;326.3;-8.6;8.3;15.417;18.2;0;0;0.114;106.84;0.13;131.89;0.162;151.53;0.178;146.22;0.152;152.08;0.084;180.68;0.092;149.25;0.059;102.63;0.038;115.2;0.054;82.61;0.082;46.97;0.053;28.01
24/08/2023 22:00;11.3;326.4;-8.6;8.3;15.401;18.19;0;0;0.103;153.43;0.054;131.99;0.047;85.14;0.053;109.8;0.101;144.26;0.14;145.18;0.147;152.04;0.079;161.57;0.031;204.9;0.041;263.05;0.039;109.36;0.087;5.91
24/08/2023 22:10;11.3;326.3;-8.6;8.3;15.426;18.17;0;0;0.158;149.53;0.176;125.05;0.16;129.94;0.127;143.67;0.172;149.26;0.148;135.55;0.127;133.73;0.094;128.09;0.029;270;0.054;266.82;0.098;303.37;0.181;315
24/08/2023 22:20;11.3;326.3;-8.6;8.3;15.433;18.15;0;0;0.038;208.61;0.111;113.81;0.121;133.33;0.083;133.53;0.103;124.31;0.098;134.59;0.03;208.3;0.036;254.05;0.045;309.64;0.106;352.41;0.076;9.83;0.163;358.95
24/08/2023 22:30;11.3;326.3;-8.6;8.3;15.423;18.12;0;0;0.098;127.1;0.082;135;0.12;117.2;0.109;110.43;0.171;134.05;0.111;139.4;0.071;134.43;0.047;135.86;0.063;140.77;0.06;129.56;0.047;30.96;0.127;357.75
24/08/2023 22:40;11.3;326.3;-8.6;8.3;15.445;18.04;0;0;0.115;143.83;0.107;115.37;0.134;137.41;0.13;174.25;0.139;136.45;0.139;136.45;0.14;144.61;0.09;122.28;0.025;33.69;0.034;315;0.026;46.55;0.09;348.44
24/08/2023 22:50;11.3;326.3;-8.6;8.3;15.455;18.03;0;0;0.075;149.69;0.106;113.91;0.114;118.37;0.069;146.31;0.082;96.26;0.086;116.27;0.087;126.08;0.086;138.31;0.05;164.85;0.026;133.45;0.011;318.81;0.082;349.51
24/08/2023 23:00;11.3;326.4;-8.6;8.3;15.414;18.01;0;0;0.085;134.05;0.104;144.78;0.124;137.29;0.168;134.76;0.107;135.75;0.089;142.74;0.095;159.66;0.079;158.6;0.032;180;0.023;277.43;0.044;318.69;0.142;330.91
24/08/2023 23:10;11.3;326.3;-8.7;8.3;15.501;18;0;0;0.145;129.96;0.154;136.05;0.111;103.03;0.137;128.79;0.202;117.71;0.147;126.4;0.126;135;0.135;152.1;0.08;187.21;0.058;185.91;0.053;184.32;0.057;279.13
24/08/2023 23:20;11.3;326.3;-8.6;8.3;15.483;18;0;0;0.149;118.46;0.102;143.35;0.133;121.18;0.148;136.92;0.161;120.23;0.141;112.03;0.138;121.96;0.093;118.22;0.044;126.61;0.017;113.63;0.066;67.71;0.043;24.78
24/08/2023 23:30;11.3;326.3;-8.6;8.3;15.497;17.97;0;0;0.148;152.57;0.053;148.11;0.074;129.51;0.081;95.64;0.109;123.4;0.075;192.36;0.035;223.83;0.045;207.7;0.057;159.33;0.034;173.29;0.038;319.24;0.13;343.51
24/08/2023 23:40;11.3;326.3;-8.6;8.3;15.46;17.97;0;0;0.11;119.36;0.084;152.21;0.111;144.88;0.147;125.31;0.128;128.66;0.112;137.9;0.119;139.09;0.066;158.52;0.034;153.43;0.01;246.04;0.043;293.55;0.056;311.38
24/08/2023 23:50;11.3;326.3;-8.6;8.3;15.483;17.97;0;0;0.017;93.37;0.121;169.53;0.093;133.69;0.119;139.76;0.109;131.28;0.074;93.09;0.058;96.88;0.096;143.01;0.121;157.67;0.029;178.03;0.071;326.53;0.092;337.05
25/08/2023 00:00;11.3;326.3;-8.6;8.3;15.469;17.96;0;0;0.121;151.31;0.093;153.16;0.066;146.07;0.068;137.39;0.08;153.11;0.08;122.31;0.14;158.2;0.095;179.4;0.063;162.43;0.03;187.59;0.027;105.07;0.094;348.93
25/08/2023 00:10;11.3;326.3;-8.6;8.3;15.466;17.96;0;0;0.102;114.3;0.117;126.28;0.152;94.14;0.105;143.13;0.153;133.94;0.115;139.94;0.092;138.52;0.1;156.5;0.111;163.2;0.069;132.66;0.058;40.82;0.066;355.67
25/08/2023 00:20;11.3;326.3;-8.7;8.3;15.496;17.95;0;0;0.1;157.56;0.165;133.28;0.101;120.87;0.095;139.27;0.126;142.4;0.109;152.02;0.087;164.69;0.076;140.87;0.072;180.8;0.08;175.71;0.046;254.74;0.028;190.12
25/08/2023 00:30;11.3;326.3;-8.6;8.3;15.509;17.95;0;0;0.08;159.53;0.134;145.36;0.122;184.22;0.137;140.62;0.13;133.75;0.108;161.73;0.119;163.39;0.082;141.45;0.039;140.19;0.014;107.1;0.051;340.5;0.127;334.44
25/08/2023 00:40;11.3;326.3;-8.6;8.3;15.499;17.95;0;0;0.115;156.34;0.115;116.79;0.091;137.68;0.099;110.08;0.142;118.55;0.121;140.38;0.12;136.69;0.05;146.31;0.041;284.04;0.047;306.38;0.023;352.57;0.037;25.87
25/08/2023 00:50;11.3;326.3;-8.6;8.3;15.494;17.94;0;0;0.063;142.77;0.05;87.71;0.017;57.26;0.077;84.81;0.057;119.25;0.109;155.08;0.094;161.95;0.067;169.7;0.032;192.72;0.014;233.97;0.002;180;0.035;306.87
25/08/2023 01:00;11.3;326.3;-8.6;8.3;15.491;17.95;0;0;0.072;21.95;0.057;118.37;0.052;90;0.06;76.43;0.087;96.63;0.091;134.56;0.076;156.8;0.067;131.35;0.017;169.99;0.051;151.93;0.047;324.61;0.117;333.65
25/08/2023 01:10;11.3;326.3;-8.6;8.3;15.474;17.95;0;0;0.05;93.43;0.078;83.33;0.098;142.43;0.116;84.54;0.054;94.24;0.067;116.57;0.044;117.15;0.071;136.15;0.052;126.43;0.037;136.08;0.028;223.53;0.102;311.82
25/08/2023 01:20;11.3;326.3;-8.6;8.3;15.443;17.95;0;0;0.043;169.22;0.056;207.47;0.017;130.24;0.058;90;0.08;125.29;0.055;116.1;0.058;97.99;0.089;103.57;0.1;98.62;0.1;119.89;0.008;240.26;0.114;330.51
25/08/2023 01:30;11.3;326.3;-8.6;8.3;15.459;17.95;0;0;0.087;160.52;0.071;151.26;0.102;97.89;0.121;67.05;0.092;95.59;0.068;135;0.07;122.78;0.089;124.94;0.099;158.63;0.076;135.54;0.04;25.28;0.072;321.22
25/08/2023 01:40;11.3;326.3;-8.6;8.3;15.495;17.94;0;0;0.13;160.73;0.059;103.8;0.05;117.6;0.102;108.97;0.094;144.11;0.143;136.13;0.124;130.75;0.114;123.55;0.056;103.54;0.013;151.39;0.032;257.28;0.081;331.22
25/08/2023 01:50;11.3;326.3;-8.6;8.3;15.462;17.94;0;0;0.097;83.46;0.019;137.12;0.044;124.78;0.083;126.18;0.117;135.35;0.146;124.67;0.138;141.47;0.102;158.2;0.011;243.43;0.022;243.43;0.079;169.82;0.013;18.43
25/08/2023 02:00;11.3;326.3;-8.6;8.3;15.449;17.94;0;0;0.062;182.77;0.041;174.43;0.06;106.34;0.098;144.53;0.097;135.42;0.057;132.14;0.037;107.45;0.061;307.06;0.051;300.58;0.034;294.3;0.064;325.81;0.069;2.49
25/08/2023 02:10;11.3;326.3;-8.7;8.3;15.4;17.95;0;0;0.083;182.07;0.127;126.69;0.127;137.54;0.158;144;0.038;142.52;0.057;90;0.121;73.21;0.085;85.29;0.032;339.86;0.018;326.31;0.059;324.69;0.059;327.38
25/08/2023 02:20;11.3;326.3;-8.6;8.3;15.407;17.95;0;0;0.045;195.59;0.089;161.57;0.126;127.6;0.115;127.96;0.127;102.72;0.1;116.05;0.106;99.82;0.1;87.71;0.067;46.81;0.047;46.74;0.03;285.42;0.047;312.44
25/08/2023 02:30;11.3;326.3;-8.6;8.3;15.395;17.95;0;0;0.043;174.69;0.06;125.54;0.122;142.66;0.113;162.53;0.109;116.8;0.112;119.55;0.048;177.61;0.054;126.66;0.008;39.81;0.083;220.6;0.081;272.83;0.076;342.28
25/08/2023 02:40;11.3;326.3;-8.6;8.3;15.414;17.95;0;0;0.109;155.08;0.086;100.66;0.07;143.13;0.06;118.69;0.089;129.97;0.094;142.77;0.072;130.52;0.03;90;0.008;246.8;0.072;179.2;0.048;214.02;0.054;301.33
25/08/2023 02:50;11.3;326.3;-8.6;8.3;15.383;17.96;0;0;0.093;165.66;0.042;214.44;0.05;220.1;0.112;105.52;0.128;111.55;0.1;126.07;0.061;167.77;0.047;225.86;0.017;327.26;0.04;69.78;0.045;34.05;0.063;1.82
25/08/2023 03:00;11.3;326.3;-8.6;8.3;15.377;17.96;0;0;0.12;146.58;0.121;122.51;0.049;139.14;0.14;128.02;0.129;137.52;0.054;147.2;0.047;171.35;0.048;139.27;0.022;90;0.034;180;0.03;68.55;0.053;318.81
25/08/2023 03:10;11.3;326.3;-8.7;8.3;15.353;17.96;0;0;0.021;250.71;0.061;181.88;0.082;168.69;0.114;117.69;0.088;135.92;0.153;117.74;0.108;122.96;0.06;131.63;0.054;110.43;0.072;138.96;0.062;265.39;0.112;298.16
25/08/2023 03:20;11.3;326.3;-8.6;8.3;15.343;17.96;0;0;0.051;207.07;0.053;214.29;0.133;114.44;0.105;124.14;0.13;115.58;0.087;120.4;0.053;97.52;0.018;73.61;0.065;294.59;0.013;180;0.052;120.02;0.066;337.71
25/08/2023 03:30;11.3;326.3;-8.6;8.3;15.344;17.96;0;0;0.049;192.91;0.025;115.56;0.044;58.13;0.129;77.91;0.056;115.2;0.079;132.95;0.092;121.61;0.082;123.11;0.053;128.83;0.029;110.32;0.063;115.35;0.03;39.56
25/08/2023 03:40;11.3;326.3;-8.6;8.3;15.343;17.95;0;0;0.031;146.82;0.044;114.23;0.044;138.69;0.035;157.89;0.071;121.24;0.102;122.6;0.086;153.14;0.094;153.43;0.044;151.7;0.031;144.25;0.044;349.46;0.12;4.76
25/08/2023 03:50;11.3;326.3;-8.7;8.3;15.338;17.96;0;0;0.099;186.98;0.09;166.58;0.061;189.46;0.037;227.2;0.055;187.25;0.088;149.93;0.097;121.07;0.106;134.24;0.105;145.1;0.092;130.6;0.112;117.02;0.076;29.28
25/08/2023 04:00;11.3;326.3;-8.6;8.3;15.297;17.96;0;0;0.083;146.31;0.016;55.3;0.02;165.26;0.035;94.9;0.083;96.19;0.077;86.28;0.143;114.78;0.122;117.41;0.11;115.17;0.059;90;0.077;337.09;0.066;12.15
25/08/2023 04:10;11.3;326.3;-8.7;8.3;15.332;17.97;0;0;0.136;184.21;0.076;142.52;0.114;138.91;0.116;130.12;0.113;112.93;0.075;115.2;0.111;123.98;0.078;127.16;0.04;110.73;0.055;115.64;0.113;136.43;0.017;76.76
25/08/2023 04:20;11.3;326.3;-8.6;8.3;15.332;17.97;0;0;0.038;195.12;0.098;172.95;0.043;156.45;0.074;165.22;0.064;120.96;0.053;95.39;0.053;83.54;0.11;115.87;0.138;124.96;0.052;125.54;0.024;165.38;0.014;270
25/08/2023 04:30;11.3;326.3;-8.6;8.3;15.312;17.96;0;0;0.076;156.8;0.033;148.74;0.048;164.22;0.099;111.37;0.082;117.5;0.124;114.71;0.144;127.11;0.13;130.94;0.122;146.7;0.06;179.05;0.033;338.84;0.106;0
25/08/2023 04:40;11.3;326.3;-8.6;8.3;15.282;17.99;0;0;0.091;151.19;0.079;188.75;0.071;129.29;0.109;122.67;0.141;108.18;0.103;129.09;0.12;124.09;0.063;123.94;0.031;112.48;0.043;156.45;0.052;151.48;0.05;1.15
25/08/2023 04:50;11.3;326.3;-8.6;8.3;15.281;17.98;0;0;0.056;160.28;0.072;121.92;0.116;139.56;0.092;135;0.082;139.47;0.119;114.84;0.148;118.3;0.141;137.59;0.149;141.28;0.173;150.17;0.151;148.84;0.061;47.66
25/08/2023 05:00;11.3;326.3;-8.6;8.3;15.292;17.98;0;0;0.094;87.56;0.081;115.62;0.053;107.42;0.066;115.02;0.066;102.34;0.088;114.82;0.072;129.91;0.122;143.32;0.175;138.94;0.097;136.25;0.119;160.8;0.029;213.69
25/08/2023 05:10;11.3;326.3;-8.6;8.3;15.25;17.98;0;0;0.069;113.96;0.112;115.42;0.092;134.12;0.102;129.45;0.085;111.43;0.08;114.33;0.103;120.3;0.118;110.27;0.133;129.2;0.089;118.87;0.075;85.43;0.009;49.4
25/08/2023 05:20;11.3;326.3;-8.6;8.3;15.285;17.99;0;0;0.034;88.32;0.045;100.3;0.001;90;0.036;160.56;0.072;143.45;0.121;107.38;0.147;98.63;0.117;108.43;0.168;134.27;0.159;132.44;0.104;125.22;0.041;104.04
25/08/2023 05:30;11.3;326.3;-8.6;8.3;15.274;17.99;0;0;0.03;131.01;0.105;135.38;0.05;113.5;0.1;106.26;0.124;133.36;0.06;159.44;0.082;125.62;0.122;147.75;0.162;150.91;0.129;148.65;0.104;130.72;0.06;108.43
25/08/2023 05:40;11.3;326.3;-8.6;8.3;15.231;17.99;0;0;0.065;117.35;0.048;90;0.024;114.44;0.034;139.76;0.088;158.08;0.108;167.12;0.156;152.94;0.191;146.31;0.156;143.06;0.079;136.55;0.096;151.29;0.013;85.6
25/08/2023 05:50;11.3;326.3;-8.6;8.3;15.272;17.98;0;0;0.053;117.05;0.067;164.52;0.127;133.4;0.101;98.53;0.109;87.9;0.119;100.65;0.179;119.15;0.164;128.33;0.154;131.57;0.23;142.43;0.211;150.76;0.154;157.09
25/08/2023 06:00;11.3;326.3;-8.6;8.3;15.31;17.98;0;0;0.106;134.24;0.061;158.9;0.045;130.46;0.139;121.74;0.119;129.19;0.109;121.5;0.173;101.31;0.127;107.43;0.146;136.67;0.119;148.05;0.053;128.83;0.022;82.23
25/08/2023 06:10;11.3;326.3;-8.6;8.3;15.286;17.99;0;0;0.071;184.83;0.007;15.95;0.069;161.3;0.123;178.14;0.156;159.36;0.095;161.57;0.055;145.44;0.092;129.25;0.088;136.37;0.045;150.57;0.025;223.36;0.078;286.35
25/08/2023 06:20;11.3;326.3;-8.6;8.3;15.269;17.99;0;0;0.075;158.2;0.039;177.06;0.038;181.51;0.043;150.42;0.14;151.98;0.214;146.46;0.218;152.38;0.197;142.84;0.096;141.34;0.053;86.76;0.07;35.06;0.097;35.81
25/08/2023 06:30;11.3;326.3;-8.6;8.3;15.277;17.99;0;0;0.092;264.41;0.062;158.37;0.107;149.59;0.097;150.26;0.085;143.13;0.103;137.35;0.093;140.67;0.045;155.14;0.012;304.99;0.03;136.33;0.015;151.7;0.001;270
25/08/2023 06:40;11.3;326.3;-8.6;8.2;15.28;17.99;0;0;0.092;149.25;0.081;169.38;0.037;117.26;0.048;129.04;0.124;103.03;0.122;115.73;0.1;150.11;0.121;120.8;0.058;108.12;0.048;157.75;0.046;235.62;0.048;250.43
25/08/2023 06:50;11.3;326.3;-8.6;8.3;15.237;17.99;0;0;0.114;147.14;0.149;127.64;0.133;128.59;0.061;104.26;0.063;111.3;0.084;133.56;0.126;125.96;0.097;114.44;0.071;123.47;0.051;204.08;0.035;297.3;0.084;351.77
25/08/2023 07:00;11.3;326.3;-8.6;8.3;15.271;17.98;0;0;0.104;116.81;0.035;79.99;0.082;97.04;0.082;129.54;0.057;127.87;0.091;124.22;0.13;128.45;0.112;126.67;0.093;116.29;0.108;112.99;0.053;128.83;0.113;337.07
25/08/2023 07:10;11.3;326.3;-8.6;8.3;15.261;17.99;0;0;0.039;185.86;0.093;168.21;0.074;226.1;0.063;215.96;0.052;212.47;0.045;133.21;0.047;158.88;0.035;143.13;0.036;109.44;0.034;356.63;0.035;36.87;0.077;63.1
25/08/2023 07:20;11.3;326.3;-8.6;8.3;15.291;17.98;0;0;0.073;154.13;0.033;102.34;0.114;88.99;0.125;98.71;0.093;125.39;0.068;114.3;0.031;97.35;0.059;118.3;0.017;183.37;0.022;164.05;0.033;336.57;0.063;10.06
25/08/2023 07:30;11.3;326.3;-8.6;8.3;15.28;17.99;0;0;0.055;253.2;0.073;244.84;0.081;138.48;0.101;119.6;0.138;126.45;0.101;120.87;0.068;119.95;0.028;212.01;0.026;120.58;0.027;23.75;0.027;351.57;0.046;2.49
